project_id,substore,url,is_fork,is_archived,is_disabled,stars,watchers,size,open_issues,forks,subscribers,language,heads,commits,authors,paths,snapshots,committers,users,lifetime,has_issues,has_downloads,has_wiki,has_pages,created,updated,pushed,master_branch,license,homepage,description,all_issues,issues,buggy_issues
102539,Generic,https://github.com/dilucious/gitfiti.git,,,,0,,,,,,,2,322466,19,25,121,20,20,220124433,,,,,,,,"","","","",0,0,0
87147,Generic,https://github.com/jdbevan/heartinternetstatus.git,,,,1,,,,,,,2,305315,3,18,303198,3,3,109099669,,,,,,,,"","","","",0,0,0
2739,Generic,https://github.com/tarunprabhu/dragonegg.git,,,,0,,,,,,,6,138563,512,577,2919,512,512,1485989047,,,,,,,,"","","","",0,0,0
79457,Generic,https://github.com/tmtmtmtm/kenya-mzalendo.git,,,,0,,,,,,,4,109839,7,1672,116307,7,8,84644273,,,,,,,,"","","","",4,2,2
59283,Generic,https://github.com/koding/koding.git,,,,1506,,,,,,,37,100020,160,131027,209970,150,163,210972887,,,,,,,,"","","","",5882,2941,2941
143523,Generic,https://github.com/qiyao/gdb.git,,,,0,,,,,,,9,96113,444,26766,251989,444,445,537537366,,,,,,,,"","","","",0,0,0
88804,Generic,https://github.com/projectestac/agora_moodle2.git,,,,0,,,,,,,13,84938,866,91430,274783,651,889,590577844,,,,,,,,"","","","",26,13,13
87116,Generic,https://github.com/openfcci/wordpress.git,,,,0,,,,,,,323,80370,68,4663,108985,68,68,469341739,,,,,,,,"","","","",2,1,1
147593,Generic,https://github.com/sown/openwrt.git,,,,1,,,,,,,6,75023,203,56302,114332,133,207,446238871,,,,,,,,"","","","",0,0,0
115819,Generic,https://github.com/ghc/ghc.git,,,,2299,,,,,,,2028,69893,776,39449,227757,282,784,776463886,,,,,,,,"","","","",514,257,257
102956,Generic,https://github.com/haithemsekri/poky.git,,,,0,,,,,,,53,68124,1339,41554,114639,60,1339,464609838,,,,,,,,"","","","",0,0,0
3903,Generic,https://github.com/halogenos/android_system_core.git,,,,1,,,,,,,9,63641,1159,4310,32170,868,1219,371683068,,,,,,,,"","","","",0,0,0
10798,Generic,https://github.com/scadu/aports.git,,,,0,,,,,,,25,63011,480,25200,82659,64,481,370475329,,,,,,,,"","","","",4,2,2
73274,Generic,https://github.com/dragonhans86/vscode.git,,,,0,,,,,,,228,57106,1216,23175,200518,800,1231,129798423,,,,,,,,"","","","",18,9,9
157660,Generic,https://github.com/reactorlabs/gnur.git,,,,1,,,,,,,23,54748,40,9175,203078,39,41,722542162,,,,,,,,"","","","",22,11,11
143992,Generic,https://github.com/mirror/reactos.git,,,,130,,,,,,,1,54694,111,80920,282117,111,111,590623497,,,,,,,,"","","","",4,2,2
143207,Generic,https://github.com/horde/horde.git,,,,244,,,,,,,18,53758,151,39008,219676,83,152,424143244,,,,,,,,"","","","",460,230,230
12215,Generic,https://github.com/champtar/openwrt-full.git,,,,0,,,,,,,51,51963,82,58809,126406,82,82,364222709,,,,,,,,"","","","",0,0,0
178154,Generic,https://github.com/archos-sa/libav-avp.git,,,,0,,,,,,,2,49916,973,5815,99411,116,975,482069846,,,,,,,,"","","","",4,2,2
11207,Generic,https://github.com/masahikosawada/postgresql.git,,,,0,,,,,,,108,48910,56,10317,229442,55,57,758674504,,,,,,,,"","","","",0,0,0
38017,Generic,https://github.com/tetrafolium/publicrepo.git,,,,0,,,,,,,2,48545,4,2,48534,2,5,80540328,,,,,,,,"","","","",0,0,0
8590,Generic,https://github.com/libav/libav.git,,,,670,,,,,,,9,48243,1029,6022,106281,117,1030,578138982,,,,,,,,"","","","",66,33,33
94404,Generic,https://github.com/konieczna/paprzycka.git,,,,0,,,,,,,38,47369,105,4706,133808,105,106,546132171,,,,,,,,"","","","",0,0,0
162214,Generic,https://github.com/ruby-compiler-survey/ruby-omr.git,,,,0,,,,,,,3,45678,109,6609,125630,107,111,607752655,,,,,,,,"","","","",0,0,0
6745,Generic,https://github.com/ryanpike96/ardupilot.git,,,,0,,,,,,,37,44606,597,10592,86293,132,601,321819074,,,,,,,,"","","","",0,0,0
156628,Generic,https://github.com/ravn/lockss.git,,,,0,,,,,,,595,43913,52,7735,95386,52,52,413309531,,,,,,,,"","","","",0,0,0
150234,Generic,https://github.com/zhangyiiz/tensorflow.git,,,,0,,,,,,,39,42845,2144,26702,175270,822,2169,130958237,,,,,,,,"","","","",0,0,0
1388,Generic,https://github.com/floatingatoll/crawl.git,,,,0,,,,,,,1,42421,209,15983,122818,75,210,278194749,,,,,,,,"","","","",0,0,0
88133,Generic,https://github.com/svick/mediawiki.git,,,,2,,,,,,,2,42327,240,5795,170181,236,242,285604642,,,,,,,,"","","","",0,0,0
133956,Generic,https://github.com/inverse-inc/packetfence.git,,,,717,,,,,,,551,42299,112,16081,98547,81,114,388660157,,,,,,,,"","","","",9554,4777,4777
2188,Generic,https://github.com/boinc/boinc.git,,,,1161,,,,,,,141,41801,193,16201,125914,153,199,587680931,,,,,,,,"","","","",8996,4498,4498
175809,Generic,https://github.com/vxl/vxl.git,,,,158,,,,,,,6,41791,200,26615,189649,170,203,743803260,,,,,,,,"","","","",1388,694,694
99421,Generic,https://github.com/open-nav/openembedded-core.git,,,,0,,,,,,,1,41174,1011,35372,79531,60,1011,412428595,,,,,,,,"","","","",0,0,0
15682,Generic,https://github.com/dyww2/u-boot.git,,,,0,,,,,,,207,40820,1825,28331,184531,136,1837,1013507451,,,,,,,,"","","","",0,0,0
154347,Generic,https://github.com/lantw44/gsoc2013-evolution.git,,,,0,,,,,,,3,40640,1220,10862,155760,635,1337,525936716,,,,,,,,"","","","",0,0,0
162147,Generic,https://github.com/intika-pidgin/pidgin.git,,,,1,,,,,,,157,40341,787,12009,106725,787,787,633912505,,,,,,,,"","","","",0,0,0
145330,Generic,https://github.com/jessevdk/gtk.git,,,,0,,,,,,,2,40191,1369,8351,137851,864,1525,531659301,,,,,,,,"","","","",0,0,0
112236,Generic,https://github.com/erlang/otp.git,,,,9003,,,,,,,17,39918,771,17031,127313,545,789,340157733,,,,,,,,"","","","",5272,2636,2636
13709,Generic,https://github.com/lineay/retroarch.git,,,,0,,,,,,,5,39707,272,12076,96256,241,273,392023977,,,,,,,,"","","","",0,0,0
146048,Generic,https://github.com/matiaszanolli/waka.git,,,,0,,,,,,,1,39501,2,4,18,2,2,31359600,,,,,,,,"","","","",0,0,0
137274,Generic,https://github.com/ensembl/ensembl-webcode.git,,,,17,,,,,,,212,39350,139,7626,69061,130,141,651412627,,,,,,,,"","","","",1428,714,714
15103,Generic,https://github.com/codercument/uboot-imx.git,,,,0,,,,,,,68,39009,1803,26570,174266,255,1815,990256058,,,,,,,,"","","","",0,0,0
134354,Generic,https://github.com/otrs/otrs.git,,,,754,,,,,,,8,38963,134,31956,197431,111,136,589910067,,,,,,,,"","","","",4046,2023,2023
133648,Generic,https://github.com/lifeso/spark-fork.git,,,,0,,,,,,,22,38821,2262,27894,138151,310,2276,323755663,,,,,,,,"","","","",4,2,2
152834,Generic,https://github.com/bithium-android-imx/platform_frameworks_av.git,,,,0,,,,,,,289,38635,588,6930,34474,419,646,402195700,,,,,,,,"","","","",0,0,0
9002,Generic,https://github.com/hiranotaka/vlc-arib.git,,,,5,,,,,,,7,38423,428,13007,115807,146,432,581134988,,,,,,,,"","","","",0,0,0
133732,Generic,https://github.com/fartaz2009/lichess.git,,,,0,,,,,,,384,38418,201,14418,121235,158,202,261044614,,,,,,,,"","","","",2,1,1
144873,Generic,https://github.com/atom/atom.git,,,,56673,,,,,,,183,38094,558,11633,64968,495,566,283703248,,,,,,,,"","","","",34354,17177,17177
10235,Generic,https://github.com/astiob/mplayer2.git,,,,1,,,,,,,26,37620,220,4018,79862,157,220,502120293,,,,,,,,"","","","",4,2,2
141878,Generic,https://github.com/zimbra/zm-build.git,,,,67,,,,,,,45,37582,210,716,18862,203,215,468240283,,,,,,,,"","","","",354,177,177
